Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
att-105401.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
pub-53d8c8824459455a8bb62d4b9a0d5f2f.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
tqwwwcom.ru,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
fdr8ete.pages.dev,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
sdgvgsdh5623fgsdvcgds.pages.dev,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
amazon-login-nine.vercel.app,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
agoni.me,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
pancakezwap.xyz,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
abhaypratap1968.github.io,0,0,0,1,0,0,0,0,0,1,1,-1,-1,-1,-1,1
ipfs.io,0,0,1,2,0,0,0,0,0,10,0,0,0,0,0,1
netzero-webmail-104573.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
caixagestaoseguranca.com,0,0,0,2,0,0,0,0,0,0,1,-1,-1,-1,-1,1
whatsapp-wn.cyou,0,0,0,1,0,0,0,1,0,0,1,-1,-1,-1,-1,1
onkarpuri.github.io,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
dan4-ans.golg.site,0,0,0,0,0,0,0,1,0,0,1,-1,-1,-1,-1,1
mail-105645.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
sofiyanpathan777.github.io,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
pub-ce36554fc93d4b72ad64de973f77c379.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
bigbadlad789.github.io,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
dana-bd.golg.site,0,0,0,0,0,0,0,1,0,0,1,-1,-1,-1,-1,1
daana-ld-paylaterx.klick-net.my.id,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
bantuan-customer-adit.bantuanmu.biz.id,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
dantesos33.github.io,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
test.login.com.162-240-107-151.cprapid.com,0,0,1,2,0,0,0,1,0,5,0,0,0,0,0,1
ent-klingshirnmadeline.pages.dev,0,0,1,3,0,0,0,1,0,1,1,0,0,0,0,1
juno-103969.square.site,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1
att-106024.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
pem.formi.cfd,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,1
tok2npo2ket.top,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
pub-3e93a4c92a9d4f41a9b7abacfcf3afbb.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
dvlmoo.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
seeproc.vodin.com.br,0,0,0,0,0,0,0,0,0,5,0,-1,-1,-1,-1,1
ndw5xvotehflt.pages.dev,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
netflixclonebykislayy.vercel.app,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
cf.cjic.eu.org,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
test-cdn-python-ts.unforgetmemory.ltd,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
vavilapallimadhavi.github.io,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
bafybeibmmvewkwr6pe34lygt52drstqvkcjer2lv3fsphdrnarm7f3jrba.ipfs.dweb.link,0,0,1,0,0,0,0,0,0,7,0,1,0,0,0,1
verify-kyc.ddnss.eu,0,0,1,2,0,0,0,1,0,1,1,0,0,0,0,1
dev-salmanislove.pantheonsite.io,0,0,1,3,0,0,0,1,0,1,1,0,0,0,0,1
help-guest98528896.com,0,0,0,1,0,0,0,1,0,0,1,-1,-1,-1,-1,1
hgdhg-dhd-hd-cxvzhgu02-famicsortingout-gmailcom.vercel.app,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1
receipt-nge.pages.dev,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
pub-01b87d1052c64af190b83e5e20db8aba.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
fancy-surf-b42b.mendharry042.workers.dev,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
gb9.eer35wr8u.dns-dynamic.net,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,-1,1
digitalink.hu,0,0,1,3,0,0,0,0,0,1,1,0,0,0,0,1
fdr13ete.pages.dev,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
att-109878-108400.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
att-109572.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
support-center-for-business-page-caseid-441.vercel.app,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1
microsoftsafe.top,0,0,0,2,0,0,0,0,0,0,1,-1,-1,-1,-1,1
pub-82f4e9862bc4496c82d53a6792053fed.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
microsoftsafe.top,0,0,0,2,0,0,0,0,0,0,1,-1,-1,-1,-1,1
port02-94m.pages.dev,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
bafybeih4k2u2gyn7b7i3cbez74huegw4tegsp7wmra3pp74nm2agqbbfjy.ipfs.dweb.link,0,0,1,0,0,0,0,0,0,7,0,1,0,0,0,1
rajputshivamsingh.github.io,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
saikingalgulwad.github.io,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
teleqram.work,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
mitmsklogiuma.gitbook.io,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,1
souviknath11.github.io,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
pagecsjpgpuzqflxdio0tozrvd8nro0gkjom.pages.dev,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1
auth-suite-trezor.github.io,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
luongductrong.github.io,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
telegrvm.club,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
36365.915vip29.xyz:8989,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,1
page.facebook-guidelines.com,0,0,0,1,0,0,0,1,0,0,0,-1,-1,-1,-1,1
official-bantuan-danaindonesia.biz.id,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
daiwik0007.github.io,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
hiotma3l.web.app,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
crownjul-dreasm-7206.olinltjsacnrai.workers.dev,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1
uthaya23.github.io,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
flc-adg.pages.dev,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
giant-paint-sceptre.glitch.me,0,0,1,2,0,0,0,1,0,1,1,0,0,0,0,1
vbhgfre2.pages.dev,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
ghsdcvdghcgh6ffyyyddgdgcdcc.pages.dev,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
rc9ssnpjrpyjqxema1xjdzyim3prbqqffl2etrsakcsulv.pages.dev,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1
crownjul-dreasm-7206.olinltjsacnrai.workers.dev,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1
microsftdocuments.pages.dev,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
login.uniccongroup.com,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
miteamasklognin.gitbook.io,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,1
loqin-m365crosoft-online.docusgn-sharedviaoffic3.workers.dev,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1
zhxbdkbxqnammp6u3itsgc6zvjwggu6em6ff6ddu2vncbgvqqv6qvs3.pages.dev,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1
vinov-vakifavans.cyou,0,0,0,2,0,0,0,1,0,0,1,-1,-1,-1,-1,1
matemacskwaliet.gitbook.io,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,1
pub-aa6e049d06064448bac810e815378414.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
nosy-supreme-vision.glitch.me,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
adopt-homeless.ru,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
meatamacktlogn.gitbook.io,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,1
metamssiklogen.gitbook.io,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,1
mail.pemeliharaan-akun.dana.webappsystem.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
help-center-confirm-info-caseid-217.vercel.app,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1
jocasmen94.github.io,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
lyking.pages.dev,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
sp-aon.pages.dev,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1
iamakashtechie.github.io,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
pg-graeiojgnoiarwn.loxibehi.workers.dev,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
steamcommunitylog.chez.com,0,0,0,0,0,0,0,0,0,28,0,0,1,0,0,1
pub-f587e0217ce7406993fb5171bb0a5b24.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
ghostofficial07.github.io,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1
outlook.jhjds.workers.dev,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
steamconmmuity.com,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
advertising-submission-appeal-review.d35jvzto0pl4mz.amplifyapp.com,0,0,1,0,0,0,0,1,0,6,0,0,0,0,0,1
keagypickard-helpcenter-8597.pages.dev,0,0,1,3,0,0,0,1,0,1,1,-1,-1,-1,-1,1
support-center-for-business-page-caseid-445.vercel.app,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1
metamaskntr.azurewebsites.net,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,-1,1
telogram.fit,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
business.ifbsmetaiidentiityconfirms.com,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
confirmhelpcenter.com,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1
shopproduckt.com,0,0,1,2,0,0,1,0,0,5,0,0,0,0,0,1
rb.gy,0,0,0,1,0,0,0,0,0,1,1,-1,-1,-1,-1,1
royal-glade-286f.kdsj.workers.dev,0,0,1,2,0,0,0,1,0,1,1,0,0,0,0,1
xuyvdj.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
skype-sg.net,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
zigutayoicbj.orbit321.one,0,0,0,1,0,0,0,0,0,0,1,-1,-1,-1,-1,1
cf.hk.1111r.icu,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1
claimz-dana-kagetzx4.t-4.my.id,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,-1,1
suite-en-trezor.github.io,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1
skyaldwin.acrif.my.id,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,1
netflixacademy.kr,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
ipfs.io,0,0,1,3,0,0,0,0,0,10,0,0,0,0,0,1
microsoft.userid-81d.ws,0,0,1,3,0,0,0,1,0,12,0,0,0,0,0,1
lifeproducti.com,0,0,1,2,0,0,0,0,0,5,0,0,0,0,0,1
it-corner.co.uk,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
hadiah.dana.kaget.webappsystem.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
telesgrnarn.com,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
reviews.bussinesaccount.my.id,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,1
reviews.bussinesaccount.my.id,0,0,0,1,0,0,0,0,0,0,1,-1,-1,-1,-1,1
reviews.bussinesaccount.my.id,0,0,0,1,0,0,0,0,0,0,1,-1,-1,-1,-1,1
reviews.bussinesaccount.my.id,0,0,0,1,0,0,0,0,0,0,1,-1,-1,-1,-1,1
reviews.bussinesaccount.my.id,0,0,1,1,0,0,0,0,0,0,1,-1,-1,-1,-1,1
reviews.bussinesaccount.my.id,0,0,0,1,0,0,0,0,0,0,1,-1,-1,-1,-1,1
whatsapp-icc.com,0,0,0,1,0,0,0,1,0,0,1,-1,-1,-1,-1,1
tovar-promo.com,0,0,1,2,0,0,0,1,0,4,0,0,0,0,0,1
kamyeungco.com,0,0,0,3,0,0,0,0,0,16,0,0,0,0,0,1
saleegoods.com,0,0,1,2,0,0,0,0,0,5,0,0,0,0,0,1
tinyurl.com,0,0,0,1,0,0,1,0,0,22,0,-1,-1,-1,-1,1
imtoken-im.world,0,0,0,1,0,0,0,1,0,0,1,-1,-1,-1,-1,1
wlw.wangkj.asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
thiskes.com,0,0,0,3,0,0,0,0,0,1,0,-1,-1,-1,-1,1
parg.co,0,0,0,1,0,0,0,0,0,9,0,-1,-1,-1,-1,1
pub-867454992cd74fe999385878154d97c9.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
barbernancy1378.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,-1,-1,-1,-1,1
perubaahaan-taarif-baank-bnii.trbar2024.mobi,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
toptanfiyatal.com,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
televipxxx.vercel.app,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
xn--d1aqfkf.xn--p1ai,0,0,1,3,0,0,0,1,0,1,1,0,0,0,0,1
meta-apply-fb.vercel.app,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
login-to.business-manange.com,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
dana-ms.golg.site,0,0,0,0,0,0,0,1,0,0,1,-1,-1,-1,-1,1
my.account-status.my.id,0,0,0,0,0,0,0,1,0,0,1,-1,-1,-1,-1,1
help-metumaskechrom.gitbook.io,0,0,0,1,0,0,0,1,0,10,0,0,0,0,0,1
chatentoor01.github.io,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
notifyhubss.net,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,1
github-anushree.github.io,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1
porncinemaasia.real-vvip.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
mail.support-find-my.com,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1
pfrlujfbmaezdscovz.pages.dev,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
v1bwdoexd1lj9stgmwip.pages.dev,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
lead-tracking-system.biz,0,0,0,4,0,0,0,1,0,6,0,0,0,0,0,1
api.loginforms.pro,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,1
github.loginforms.pro,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,1
aktivasi-danaidreal.solutions-go-id.rent,0,0,0,0,0,0,0,1,0,0,1,-1,-1,-1,-1,1
airbnb-apk.netlify.app,0,0,0,0,0,0,0,1,0,1,1,-1,-1,-1,-1,1
ztygy.shop,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,1
pub-9a5b0ca5211b4887921e12b4a5cad628.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
pub-3423f0f637ce4ed99cb440220f1a104c.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
whatsapp-iic.com,0,0,0,0,0,0,0,1,0,0,1,-1,-1,-1,-1,1
complete-verification-here-by-meta.vercel.app,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
ln.run,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
pub-3baa86e99efd4f23b39df273ea865814.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
fdr8ete.pages.dev,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
solcelty.com,0,0,0,2,0,0,0,0,0,0,1,-1,-1,-1,-1,1
metamsaskeb.azurewebsites.net,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,-1,1
pub-76e24e6bd8b94b1c9ed1d5b310b06344.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
nikhil-k-pal.github.io,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1
targetlakshya.github.io,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
ekwsopldendjfg.weebly.com,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1
bruces-top-notch-site-1aad1a.webflow.io,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
nakshatraassetventures.com,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
pubgmobile.ai,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1
pub-2eb008c264f54542b8b6bb16c8548b72.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
currentlyatt7610.weebly.com,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1
zpalmedbdrufg.weebly.com,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1
66647647.webku.buzz,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,1
liveprivatevideo18.malaysia-viral.live,0,0,0,0,0,0,0,1,0,0,1,-1,-1,-1,-1,1
ednzexc6eozcv7dwywcdugh2rytjwl28ybvw.pages.dev,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
barve-app-metamask.gitbook.io,0,0,0,0,0,0,0,1,0,10,0,0,0,0,1,1
supportt--metamsk.gitbook.io,0,0,0,0,0,0,0,1,0,10,0,0,0,0,1,1
sdfhjkl-102699.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
hello-world-green-frost-361e.gegnezidru.workers.dev,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1
jp.kzl13.workers.dev,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
pemulihan-akun.formi.cfd,0,0,0,0,0,0,0,1,0,0,1,-1,-1,-1,-1,1
f005.backblazeb2.com,0,0,0,3,0,0,0,0,0,8,0,-1,-1,-1,-1,1
allegrolokalnie.c8a7d9a7.pl,0,0,1,2,0,0,0,0,1,1,1,-1,-1,-1,-1,1
trx016.asia,0,0,0,1,0,0,0,0,0,0,1,-1,-1,-1,-1,1
cloudflare-ipfs.com,0,0,1,3,0,0,0,1,0,6,0,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
oolx.2384237.xyz,0,0,0,1,0,0,0,0,0,0,1,-1,-1,-1,-1,1
pub-737f9059f4174d7bac31d804dd926e14.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1
fwefbwefewfew.weebly.com,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1
drill.erizo.site,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,1
att-101298-101416.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
swiftmultinoderesolve.pages.dev,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
resoume.com,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,1
docs.google.com,0,0,1,3,0,0,0,0,0,26,0,1,0,0,0,1
mobidrive.com,0,0,1,3,0,0,0,0,0,20,0,1,0,0,0,1
s.itoeste.com,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,1
app.profuturocompras.com.mx,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,1
hlosackvv.web.app,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
nodescriptinput.pages.dev,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
pub-1b9c25f6792d407c909d459aaaf8ba30.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
tinyurl.com,0,0,0,1,0,0,1,0,0,22,0,0,0,0,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,37,0,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
zdfxt.com,0,0,0,1,0,0,1,0,0,2,0,-1,-1,-1,-1,1
aol-100537.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
pub-c70f82af88e34d6da74f7fca4a21f80c.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
walletconnect-org.gitbook.io,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,1
yhzt-525a9.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
shorter.me,0,0,0,1,0,0,0,0,0,3,0,-1,-1,-1,-1,1
18964-ups-assets-overview.pages.dev,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
dev-6byd9.web.app,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
docs.google.com,0,0,1,4,0,0,0,0,0,26,0,1,0,0,0,1
rb.gy,0,0,0,1,0,0,0,0,0,1,1,-1,-1,-1,-1,1
82r.60a.myftpupload.com,0,0,0,2,0,0,0,0,0,11,0,-1,-1,-1,-1,1
fdr12ete.pages.dev,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
citizens-3service.web.app,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
iglosrl.it,0,0,0,1,0,0,0,0,0,17,0,-1,-1,-1,-1,1
surl.li,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
r4n54v.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,1
uatomaticdomainnameservergrephicesdesigns1.pages.dev,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
docs.google.com,0,0,1,3,0,0,0,0,0,26,0,1,0,0,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,7,0,1,0,0,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,37,0,0,0,0,0,1
aol-100434.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
sites.google.com,0,0,0,2,0,0,0,0,0,26,0,0,0,0,1,1
workers-playground-long-river-9d66.brianstuart.workers.dev,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1
help-metamask-extension-help-login.webflow.io,0,0,1,0,0,0,0,1,0,11,0,-1,-1,-1,-1,1
0rpptcrvf.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,1
yaroucerv.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
pub-fb5517d8975a4e03b7a177a6c36427e6.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
mayfair313.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1
btinternet-100417.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
sparkasse-aktualisieren.de,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1
tinyurl.com,0,0,0,1,0,0,1,0,0,22,0,0,0,0,0,1
food-flood-30999609.web.app,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
login-screen-102894.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
qrco.de,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
ijsdfhjk.weeblysite.com,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1
bafkreibegn25nte7brgbwnqlyto6vkohldxccq66n72n44zuerdsroioyi.ipfs.nftstorage.link,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1
matemas-kwalllit.gitbook.io,0,0,0,1,0,0,0,1,0,10,0,0,0,0,0,1
23.88.48.53,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
m5qhq0c.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,1
w989n02491.wpenginepowered.com,0,0,1,3,0,0,0,0,1,1,1,-1,-1,-1,-1,1
webmail-102397.square.site,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1
pub-4b4a4b2c264745c3867cb698a78513ee.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
pub-39dc9c15dc504372b0062e04f1b85995.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
tinyurl.com,0,1,0,1,0,0,1,0,0,22,0,0,0,0,0,1
ie3092kumamoto1.org,0,0,1,6,0,0,0,0,0,5,0,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,3,0,0,0,0,0,7,0,0,0,0,0,1
jjs323e.web.app,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
stergate-bridge.webflow.io,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
mainnet-app.pages.dev,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
wordpress-mango-oyster-hansemila755133.codeanyapp.com,0,0,1,2,0,0,0,1,0,8,0,-1,-1,-1,-1,1
pub-41a2e26577bb4bbfb338490fd0d6f9db.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
sparka-zertifikat.net,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
cf-ipfs.com,0,0,1,3,0,0,0,1,0,5,0,0,0,0,0,1
reatorear.web.app,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
kdotts1.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1
sahniamit.com,0,0,0,1,0,0,1,0,0,0,0,-1,-1,-1,-1,1
home-106650.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
secure2-validitycheck.weebly.com,0,0,0,0,0,0,0,1,0,18,0,0,0,0,0,1
att-103383.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
usps.postessential.top,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,1
syncauthapps.pages.dev,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
sp384927.sitebeat.crazydomains.com,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,1
login-maile-924c.query9133.workers.dev,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
page-review-0901513.web.app,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
carhost-e6d05c1c-875b-44a8-8308-f83eef7f99be.myportfolio.com,0,0,1,0,0,0,0,1,0,26,0,0,0,0,0,1
multichaintool.netlify.app,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
ee-payment-due.web.app,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
